Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Surface air pressure (Pa)
8/19/2010 11:00,0.084,278.11275,2.999,100638.926
8/19/2010 12:00,0.0365,279.34325,2.60375,100587.884
8/19/2010 13:00,0.0425,268.2925,2.6815,100536.84
8/19/2010 14:00,0.25725,262.90925,3.464,100457.874
8/19/2010 15:00,0.56175,261.0385,3.90525,100388.978
8/19/2010 16:00,1.54775,265.39425,4.8845,100356.478
8/19/2010 17:00,5.2645,262.89375,7.00825,100334.048
8/19/2010 18:00,12.4865,262.051,9.654,100301.776
8/19/2010 19:00,15.97825,259.15575,12.9015,100282.09
8/19/2010 20:00,16,258.32475,13.28125,100322.144
8/19/2010 21:00,16,256.65375,13.3185,100332.216
8/19/2010 22:00,16,256.03125,12.96675,100315.278
8/19/2010 23:00,15.9805,256.24,12.7295,100312.304
8/20/2010 0:00,15.9385,256.236,12.57,100331.3
8/20/2010 1:00,15.844,256.449,12.25225,100327.18
8/20/2010 2:00,15.81375,256.04225,12.1475,100292.848
8/20/2010 3:00,15.70475,257.62575,11.80625,100286.436
8/20/2010 4:00,15.46775,252.759,11.456,100314.818
8/20/2010 5:00,15.43025,254.83675,11.40775,100315.05
8/20/2010 6:00,15.341,256.273,11.30675,100309.556
8/20/2010 7:00,14.45175,255.4615,10.54675,100349.154
8/20/2010 8:00,8.68275,254.84225,8.196,100400.884
8/20/2010 9:00,5.1145,255.41925,6.83025,100408.206
8/20/2010 10:00,3.32525,254.74325,5.97,100394.702
8/20/2010 11:00,2.86875,256.00825,5.72925,100354.418
8/20/2010 12:00,3.84575,260.96575,6.27875,100311.614
8/20/2010 13:00,4.77475,264.53775,6.7555,100277.282
8/20/2010 14:00,6.91275,263.41325,7.64125,100196.942
8/20/2010 15:00,9.94875,262.06175,8.74075,100159.408
8/20/2010 16:00,10.7445,260.882,9.017,100140.866
8/20/2010 17:00,13.627,259.32725,10.17825,100114.084
8/20/2010 18:00,15.9215,258.27925,12.55475,100100.122
8/20/2010 19:00,16,258.847,13.3225,100121.87
8/20/2010 20:00,16,257.8455,13.07525,100194.198
8/20/2010 21:00,15.95,257.31425,12.5495,100240.434
8/20/2010 22:00,15.9545,256.8415,13.014,100246.612
8/20/2010 23:00,16,257.376,14.183,100252.562
8/21/2010 0:00,16,258.02425,14.3395,100297.886
8/21/2010 1:00,16,256.3925,14.147,100324.206
8/21/2010 2:00,15.962,257.8815,13.22375,100338.398
8/21/2010 3:00,15.585,256.57825,11.84225,100372.272
8/21/2010 4:00,12.347,258.78875,9.723,100414.39
8/21/2010 5:00,12.67325,257.11225,9.723,100439.338
8/21/2010 6:00,15.17575,256.0675,11.44775,100469.78
8/21/2010 7:00,15.14075,256.2445,11.163,100542.794
8/21/2010 8:00,14.59625,254.38325,10.6045,100621.072
8/21/2010 9:00,13.75775,256.54375,10.12925,100639.158
8/21/2010 10:00,11.751,255.923,9.2735,100657.698
8/21/2010 11:00,12.504,255.125,9.573,100635.954
8/21/2010 12:00,12.741,254.47375,9.67225,100638.468
8/21/2010 13:00,12.966,253.84225,9.78825,100635.036
8/21/2010 14:00,14.521,255.50975,10.56425,100596.584
8/21/2010 15:00,14.8765,254.90225,10.852,100589.026
8/21/2010 16:00,15.02875,256.5245,11.01225,100580.792
8/21/2010 17:00,15.3175,254.83275,11.309,100590.86
8/21/2010 18:00,15.92525,252.74225,12.50275,100573.922
8/21/2010 19:00,16,250.3825,14.49325,100575.526
8/21/2010 20:00,16,252.26425,14.579,100614.206
8/21/2010 21:00,16,253.3505,14.1455,100672.118
8/21/2010 22:00,15.98575,249.755,13.5185,100707.596
8/21/2010 23:00,15.98475,250.3455,13.6175,100714.464
8/22/2010 0:00,15.46075,244.988,11.5805,100803.272
8/22/2010 1:00,15.83775,244.97475,12.1405,100804.414
8/22/2010 2:00,15.82275,242.31025,12.08925,100795.946
8/22/2010 3:00,15.98425,243.115,12.6835,100819.292
8/22/2010 4:00,15.941,245.90025,12.473,100854.312
8/22/2010 5:00,15.85625,253.0005,12.19475,100910.62
8/22/2010 6:00,15.437,254.9465,11.35325,100964.866
8/22/2010 7:00,6.23525,258.0115,7.259,101024.376
8/22/2010 8:00,1.90925,263.26475,5.083,101102.886
8/22/2010 9:00,0.11325,276.381,3.1545,101143.398
8/22/2010 10:00,0.027,284.603,2.46025,101119.822
8/22/2010 11:00,0.02625,296.581,2.4595,101098.994
8/22/2010 12:00,0.13475,317.2555,3.24,101086.402
8/22/2010 13:00,0.388,322.19725,3.6315,101058.024
8/22/2010 14:00,0.36325,320.08775,3.60225,100996.682
8/22/2010 15:00,0.60125,333.7,3.841,100939.454
8/22/2010 16:00,2.32125,353.72225,5.427,100910.846
8/22/2010 17:00,2.0465,354.279,5.26725,100886.814
8/22/2010 18:00,1.66575,314.72975,4.881,100888.414
8/22/2010 19:00,6.221,280.081,7.37575,100878.344
8/22/2010 20:00,3.44325,286.596,6.091,100900.546
8/22/2010 21:00,2.401,293.7235,5.4715,100898.486
8/22/2010 22:00,2.31775,300.03425,5.4325,100886.814
8/22/2010 23:00,2.367,297.5265,5.4585,100869.42
8/23/2010 0:00,3.41025,311.52675,6.07375,100890.478
8/23/2010 1:00,10.766,345.788,8.995,100866.442
8/23/2010 2:00,16,341.65025,13.74575,100806.472
8/23/2010 3:00,12.60625,324.771,9.68075,100806.014
8/23/2010 4:00,6.63225,334.3595,7.488,100817.462
8/23/2010 5:00,7.97625,333.04775,8.00375,100831.882
8/23/2010 6:00,7.192,341.97575,7.68225,100842.87
8/23/2010 7:00,9.1155,350.6635,8.39125,100873.536
8/23/2010 8:00,5.5855,351.32275,7.101,100898.03
8/23/2010 9:00,6.83,357.3545,7.62225,100881.088
8/23/2010 10:00,5.54975,358.76375,7.121,100839.434
8/23/2010 11:00,3.71775,6.44625,6.28625,100803.954
8/23/2010 12:00,1.3485,15.09675,4.70225,100773.746
8/23/2010 13:00,0.54075,20.67975,3.8835,100722.012
8/23/2010 14:00,0.303,21.13025,3.55125,100633.432
8/23/2010 15:00,0.05125,30.54775,2.81025,100575.066
8/23/2010 16:00,0.03675,35.289,2.6325,100535.47
8/23/2010 17:00,0,34.98175,2.26625,100505.944
8/23/2010 18:00,0,97.82725,1.411,100487.172
8/23/2010 19:00,9.2705,273.05825,8.53775,100492.44
8/23/2010 20:00,5.4245,267.19225,7.0915,100513.036
8/23/2010 21:00,5.33275,260.407,7.04775,100513.952
8/23/2010 22:00,6.06825,264.14925,7.36675,100514.182
8/23/2010 23:00,4.712,269.3305,6.7715,100505.712
8/24/2010 0:00,3.77475,270.771,6.31125,100534.55
8/24/2010 1:00,1.954,279.1345,5.2045,100515.784
8/24/2010 2:00,1.97925,302.5235,5.22825,100493.582
8/24/2010 3:00,1.42575,321.1335,4.749,100507.316
8/24/2010 4:00,4.8815,341.413,6.82025,100515.558
8/24/2010 5:00,13.52775,353.50125,10.12975,100528.144
8/24/2010 6:00,12.547,359.55775,9.66425,100521.508
8/24/2010 7:00,7.4395,1.211,7.82675,100550.58
8/24/2010 8:00,1.4965,10.5055,4.79175,100590.632
8/24/2010 9:00,0.144,14.15075,3.1185,100574.84
8/24/2010 10:00,0.1155,16.77775,3.065,100537.988
8/24/2010 11:00,0.0495,19.37625,2.78175,100485.572
8/24/2010 12:00,0.0115,20.83175,2.20425,100443.686
8/24/2010 13:00,0.00275,17.91225,1.92675,100378.45
8/24/2010 14:00,0.00175,7.64275,2.06175,100288.04
8/24/2010 15:00,0,178.4735,1.8975,100233.336
8/24/2010 16:00,0,265.98075,2.0545,100184.354
8/24/2010 17:00,0.00475,341.31025,2.1535,100167.872
8/24/2010 18:00,0.005,321.798,2.19075,100142.238
8/24/2010 19:00,3.1495,284.9455,6.014,100150.936
8/24/2010 20:00,3.4055,281.3145,6.14,100205.64
8/24/2010 21:00,3.71525,282.9005,6.333,100221.888
8/24/2010 22:00,2.31325,284.66625,5.5045,100235.166
8/24/2010 23:00,0.9815,284.8365,4.41475,100260.57
8/25/2010 0:00,0.337,289.628,3.5975,100297.884
8/25/2010 1:00,0.20675,290.44225,3.3025,100296.508
8/25/2010 2:00,0.416,283.7065,3.7105,100289.414
8/25/2010 3:00,0.882,282.59125,4.31275,100286.896
8/25/2010 4:00,1.686,288.723,5.007,100297.424
8/25/2010 5:00,1.303,292.9655,4.6865,100338.168
8/25/2010 6:00,1.12175,288.833,4.533,100360.368
8/25/2010 7:00,2.55125,288.097,5.6065,100394.242
8/25/2010 8:00,1.92525,276.93475,5.157,100447.118
8/25/2010 9:00,0.82775,276.2525,4.243,100442.768
8/25/2010 10:00,0.62875,273.772,4.012,100411.182
8/25/2010 11:00,0.89325,270.8535,4.337,100382.572
8/25/2010 12:00,1.42125,265.7945,4.80775,100357.392
8/25/2010 13:00,2.2795,262.85825,5.46075,100321.226
8/25/2010 14:00,5.76125,263.48575,7.2865,100269.954
8/25/2010 15:00,10.741,262.50525,9.10475,100249.356
8/25/2010 16:00,14.21175,262.099,10.58725,100247.984
8/25/2010 17:00,15.22925,261.97525,11.386,100240.888
8/25/2010 18:00,16,257.134,14.3535,100231.734
8/25/2010 19:00,16,257.43775,14.37225,100279.114
8/25/2010 20:00,16,259.54975,13.9685,100346.636
8/25/2010 21:00,16,261.066,13.6505,100386.464
8/25/2010 22:00,16,261.628,13.50975,100400.426
8/25/2010 23:00,16,261.3285,13.85075,100417.36
8/26/2010 0:00,16,261.58525,13.4475,100461.31
8/26/2010 1:00,15.9965,260.0895,13.03625,100486.262
8/26/2010 2:00,15.9885,258.127,13.19175,100497.706
8/26/2010 3:00,15.8815,257.83325,12.49825,100524.254
8/26/2010 4:00,15.9285,257.795,12.912,100533.87
8/26/2010 5:00,15.95975,258.9885,12.69,100575.068
8/26/2010 6:00,15.96525,257.63975,12.867,100592.922
8/26/2010 7:00,15.89875,258.10125,12.53275,100631.378
8/26/2010 8:00,15.09325,256.7855,11.06375,100691.574
8/26/2010 9:00,11.9805,258.17275,9.36075,100713.088
8/26/2010 10:00,11.26325,259.94425,9.12275,100692.488
8/26/2010 11:00,12.3545,257.70425,9.59525,100667.308
8/26/2010 12:00,13.55325,256.96125,10.12025,100634.808
8/26/2010 13:00,13.638,257.49,10.17575,100598.416
8/26/2010 14:00,13.91725,255.55075,10.32375,100520.132
8/26/2010 15:00,14.08525,256.2305,10.4165,100470.924
8/26/2010 16:00,14.402,256.5425,10.5665,100440.712
8/26/2010 17:00,14.89325,253.9125,10.98475,100409.122
8/26/2010 18:00,15.8975,253.322,12.51275,100369.068
8/26/2010 19:00,16,252.32075,13.616,100361.516
8/26/2010 20:00,16,251.23125,14.45375,100379.828
8/26/2010 21:00,15.99475,251.932,13.8005,100380.284
8/26/2010 22:00,16,253.24475,13.1315,100385.088
8/26/2010 23:00,15.99725,251.08725,12.95,100395.846
8/27/2010 0:00,15.97775,251.99775,12.84375,100393.102
8/27/2010 1:00,15.549,248.97925,11.6025,100406.376
8/27/2010 2:00,15.235,245.987,11.21425,100401.568
8/27/2010 3:00,15.1675,248.66625,11.145,100381.886
8/27/2010 4:00,15.2775,247.83525,11.257,100382.112
8/27/2010 5:00,15.155,250.44875,11.125,100387.836
8/27/2010 6:00,15.32675,252.38525,11.29575,100394.242
8/27/2010 7:00,13.95275,257.597,10.23375,100428.81
8/27/2010 8:00,7.671,255.24475,7.84725,100478.25
8/27/2010 9:00,5.6865,252.23,7.1065,100473.212
8/27/2010 10:00,4.138,247.5405,6.4205,100438.422
8/27/2010 11:00,4.82525,248.072,6.7595,100391.498
8/27/2010 12:00,6.5095,246.7165,7.48775,100340.688
8/27/2010 13:00,10.21,244.49975,8.79875,100278.656
8/27/2010 14:00,11.79325,243.098,9.35725,100203.122
8/27/2010 15:00,13.44275,242.874,10.0715,100152.08
8/27/2010 16:00,15.052,242.86425,11.072,100131.938
8/27/2010 17:00,15.64875,242.5415,11.765,100107.218
8/27/2010 18:00,15.9015,241.4385,12.4405,100062.126
8/27/2010 19:00,16,243.05475,13.58675,100012.916
8/27/2010 20:00,16,240.36575,13.43075,100050.456
8/27/2010 21:00,16,239.211,13.307,100059.152
8/27/2010 22:00,15.9415,233.56525,12.85925,100072.656
8/27/2010 23:00,15.96975,234.48375,13.259,100072.198
8/28/2010 0:00,16,233.2395,13.1615,100072.888
8/28/2010 1:00,15.93525,230.26775,13.00625,100047.708
8/28/2010 2:00,16,234.43425,14.821,100003.994
8/28/2010 3:00,16,236.3515,15.0565,100014.292
8/28/2010 4:00,15.94675,236.97375,12.8915,100059.382
8/28/2010 5:00,15.9395,240.9615,12.77975,100094.63
8/28/2010 6:00,15.962,241.69625,13.7245,100120.264
8/28/2010 7:00,15.96325,242.97925,12.81725,100169.022
8/28/2010 8:00,15.53875,246.29025,11.53975,100237.228
8/28/2010 9:00,15.54075,248.6555,11.715,100291.706
8/28/2010 10:00,14.13625,248.923,10.46975,100262.862
8/28/2010 11:00,12.38775,247.2725,9.52775,100261.72
8/28/2010 12:00,11.59625,247.97275,9.24275,100281.632
8/28/2010 13:00,11.64575,246.186,9.267,100260.344
8/28/2010 14:00,13.4845,248.455,10.05625,100216.856
8/28/2010 15:00,15.26075,249.843,11.2755,100192.362
8/28/2010 16:00,15.823,251.244,12.19775,100194.654
8/28/2010 17:00,16,252.726,13.44075,100190.534
8/28/2010 18:00,15.99925,251.718,13.20225,100178.176
8/28/2010 19:00,16,249.88025,14.8545,100182.522
8/28/2010 20:00,16,248.764,14.97575,100205.184
8/28/2010 21:00,15.94175,248.01925,13.85625,100219.376
8/28/2010 22:00,15.17425,246.42225,11.209,100274.766
8/28/2010 23:00,15.22525,242.964,11.144,100283.004
8/29/2010 0:00,15.8005,244.0035,12.03375,100304.98
8/29/2010 1:00,15.928,243.379,12.445,100299.028
8/29/2010 2:00,15.93375,243.48425,12.4565,100290.788
8/29/2010 3:00,14.87175,240.2065,10.986,100312.306
8/29/2010 4:00,15.16625,240.41125,11.0725,100330.844
8/29/2010 5:00,14.394,240.48525,10.5,100384.174
8/29/2010 6:00,12.7095,239.944,9.61475,100413.702
8/29/2010 7:00,5.6315,240.78725,7.03325,100473.898
8/29/2010 8:00,2.484,243.92125,5.443,100546.454
8/29/2010 9:00,0.74,249.82175,4.079,100563.164
8/29/2010 10:00,0.37725,264.9775,3.58825,100539.362
8/29/2010 11:00,0.05425,286.397,2.801,100507.09
8/29/2010 12:00,0.0585,299.9705,2.8545,100475.732
8/29/2010 13:00,0.053,300.7355,2.792,100431.788
8/29/2010 14:00,0.10475,296.54725,3.17125,100375.704
8/29/2010 15:00,1.122,276.88225,4.4995,100328.554
8/29/2010 16:00,2.17175,272.143,5.326,100313.904
8/29/2010 17:00,10.95875,261.4165,9.04675,100317.108
8/29/2010 18:00,13.30875,252.4335,9.97025,100326.72
8/29/2010 19:00,15.19625,252.6255,11.19425,100327.408
8/29/2010 20:00,15.20825,252.29625,11.18975,100372.73
8/29/2010 21:00,15.825,251.9925,12.169,100396.536
8/29/2010 22:00,15.934,253.3435,12.512,100408.892
8/29/2010 23:00,16,249.96525,12.83725,100432.242
8/30/2010 0:00,16,250.54625,13.278,100461.766
8/30/2010 1:00,15.95,250.9295,12.541,100477.33
8/30/2010 2:00,16,249.02325,12.8735,100470.006
8/30/2010 3:00,11.8155,240.77225,9.364,100553.324
8/30/2010 4:00,15.13925,244.391,11.06025,100570.948
8/30/2010 5:00,15.21575,239.84375,11.1335,100620.846
8/30/2010 6:00,15.251,238.012,11.16775,100650.374
8/30/2010 7:00,8.57925,241.53625,8.1235,100723.158
8/30/2010 8:00,6.624,243.88575,7.4475,100794.574
8/30/2010 9:00,4.481,247.0115,6.55625,100817.46
8/30/2010 10:00,3.02675,248.083,5.8005,100825.012
8/30/2010 11:00,1.86475,246.416,5.07475,100809.676
8/30/2010 12:00,1.38475,253.02475,4.69475,100799.15
8/30/2010 13:00,1.29025,251.9105,4.62375,100777.404
8/30/2010 14:00,1.3175,256.17025,4.653,100721.786
8/30/2010 15:00,5.35875,252.8865,6.99675,100691.344
8/30/2010 16:00,8.9245,250.88,8.3305,100687.222
8/30/2010 17:00,12.29925,252.20675,9.497,100705.99
8/30/2010 18:00,15.2885,252.5105,11.27525,100704.39
8/30/2010 19:00,15.38425,250.02975,11.3615,100706.906
8/30/2010 20:00,15.8485,253.2995,12.21925,100754.976
8/30/2010 21:00,15.96625,253.065,12.601,100771.224
8/30/2010 22:00,15.82675,253.97425,12.14425,100796.632
8/30/2010 23:00,15.849,254.2405,12.21625,100808.992
8/31/2010 0:00,15.709,254.93675,11.757,100854.082
8/31/2010 1:00,15.39125,258.15875,11.33925,100861.18
8/31/2010 2:00,14.88975,260.38225,10.8,100859.118
8/31/2010 3:00,13.467,267.16225,9.974,100864.838
8/31/2010 4:00,8.671,271.061,8.17075,100911.534
8/31/2010 5:00,4.90475,290.65125,6.73275,100938.314
8/31/2010 6:00,4.2905,301.03775,6.4535,100945.406
8/31/2010 7:00,1.88175,313.4855,5.06725,100995.766
8/31/2010 8:00,0.04775,306.29075,2.70775,101039.484
8/31/2010 9:00,0.046,330.6745,2.696,101033.074
8/31/2010 10:00,0.27025,313.2735,3.4545,100999.658
8/31/2010 11:00,0.27875,303.6535,3.47625,100953.42
8/31/2010 12:00,0.8975,315.81925,4.21125,100914.282
8/31/2010 13:00,1.51075,325.336,4.816,100867.588
8/31/2010 14:00,1.7865,335.882,5.06375,100797.776
8/31/2010 15:00,1.60025,323.708,4.88,100735.288
8/31/2010 16:00,2.19375,306.43625,5.299,100724.074
8/31/2010 17:00,12.40775,263.7745,9.6045,100718.12
8/31/2010 18:00,11.22075,263.773,9.169,100708.968
8/31/2010 19:00,13.51825,260.98775,10.1275,100705.99
8/31/2010 20:00,14.302,260.88075,10.51075,100738.266
8/31/2010 21:00,11.7915,270.005,9.3505,100752.686
8/31/2010 22:00,9.225,276.972,8.45175,100739.636
8/31/2010 23:00,10.1445,274.06725,8.769,100739.18
9/1/2010 0:00,6.93625,291.27325,7.63,100775.576
9/1/2010 1:00,2.6755,336.107,5.63325,100749.482
9/1/2010 2:00,10.15975,342.5345,8.92475,100692.488
9/1/2010 3:00,11.23375,340.4745,9.16325,100678.752
9/1/2010 4:00,11.03325,357.47775,9.1185,100681.5
9/1/2010 5:00,5.47875,355.061,7.0325,100693.174
9/1/2010 6:00,11.8985,358.75525,9.45025,100664.334
9/1/2010 7:00,8.89525,1.02125,8.30125,100702.56
9/1/2010 8:00,1.90675,353.067,5.11975,100749.938
9/1/2010 9:00,1.3615,90.28375,4.67475,100745.822
9/1/2010 10:00,0.66075,10.2955,3.92775,100712.63
9/1/2010 11:00,0.277,17.662,3.36425,100660.214
9/1/2010 12:00,0.12,25.4035,3.00775,100616.038
9/1/2010 13:00,0.11675,31.6875,3.117,100558.588
9/1/2010 14:00,0.0945,33.2955,3.07975,100466.346
9/1/2010 15:00,0.0505,37.5375,2.80175,100396.764
9/1/2010 16:00,0.05875,39.71125,2.9015,100347.094
9/1/2010 17:00,0.01475,48.1595,2.312,100312.988
9/1/2010 18:00,0.0005,122.6965,2.05875,100269.728
9/1/2010 19:00,3.185,272.37,5.99175,100288.27
9/1/2010 20:00,5.08625,261.04425,6.93875,100306.58
9/1/2010 21:00,6.91725,256.52325,7.6855,100314.592
9/1/2010 22:00,9.00775,258.671,8.42875,100305.206
9/1/2010 23:00,8.203,256.6685,8.1465,100314.36
9/2/2010 0:00,7.013,255.14425,7.72675,100331.528
9/2/2010 1:00,5.3325,252.73675,7.03475,100331.068
9/2/2010 2:00,4.331,255.2555,6.59125,100326.49
9/2/2010 3:00,2.37725,260.99025,5.50025,100339.314
9/2/2010 4:00,0.62525,260.40475,3.98525,100352.13
9/2/2010 5:00,0.3205,255.77225,3.55325,100383.944
9/2/2010 6:00,0.11325,234.825,3.20875,100386.92
9/2/2010 7:00,0.0115,180.92475,2.24825,100455.586
9/2/2010 8:00,0,165.59525,1.96025,100509.606
9/2/2010 9:00,0,190.964,1.51175,100532.49
9/2/2010 10:00,0,198.946,1.1835,100526.312
9/2/2010 11:00,0,221.13925,1.539,100516.014
9/2/2010 12:00,0.0075,240.35075,2.213,100506.4
9/2/2010 13:00,0.04775,260.425,2.76675,100474.126
9/2/2010 14:00,0.20975,261.175,3.41375,100433.154
9/2/2010 15:00,1.10675,260.58275,4.54375,100402.028
9/2/2010 16:00,2.7965,264.33875,5.78175,100402.94
9/2/2010 17:00,4.178,266.65425,6.555,100401.568
9/2/2010 18:00,10.1725,265.31225,8.8575,100420.568
9/2/2010 19:00,14.59125,263.07525,10.76175,100449.866
9/2/2010 20:00,14.6975,263.1275,10.84125,100508.69
9/2/2010 21:00,15.00975,262.232,11.073,100536.616
9/2/2010 22:00,15.3385,261.97375,11.4115,100575.982
9/2/2010 23:00,15.35,261.8145,11.415,100596.81
9/3/2010 0:00,15.8295,260.28725,12.27175,100625.424
9/3/2010 1:00,15.8115,260.42725,12.2045,100637.322
9/3/2010 2:00,15.16775,260.61275,11.2035,100634.352
9/3/2010 3:00,14.3995,260.68975,10.58125,100661.814
9/3/2010 4:00,12.86725,264.83325,9.81875,100681.5
9/3/2010 5:00,10.52,264.60075,8.8935,100724.992
9/3/2010 6:00,9.28625,262.76875,8.46225,100740.096
9/3/2010 7:00,9.7205,262.015,8.6125,100792.058
9/3/2010 8:00,6.75875,262.76225,7.5535,100829.59
9/3/2010 9:00,2.605,261.39425,5.60275,100856.37
9/3/2010 10:00,1.95525,267.01125,5.1885,100832.112
9/3/2010 11:00,1.50575,261.48075,4.8335,100817.688
9/3/2010 12:00,1.08325,261.75525,4.481,100791.824
9/3/2010 13:00,1.165,259.41675,4.552,100756.114
9/3/2010 14:00,1.63975,261.3145,4.9625,100682.188
9/3/2010 15:00,2.771,263.891,5.74625,100646.71
9/3/2010 16:00,5.238,264.00375,7.00725,100621.304
9/3/2010 17:00,7.3115,266.34275,7.832,100605.736
9/3/2010 18:00,12.20575,263.89125,9.53275,100617.18
9/3/2010 19:00,14.05325,260.933,10.37025,100639.614
9/3/2010 20:00,14.76175,258.7755,10.80925,100706.452
9/3/2010 21:00,15.31575,260.7665,11.32725,100734.146
9/3/2010 22:00,15.354,259.028,11.3585,100754.288
9/3/2010 23:00,15.6585,259.58275,11.83925,100757.95
9/4/2010 0:00,15.97225,257.542,12.758,100760.928
9/4/2010 1:00,16,257.3595,13.58425,100733.686
9/4/2010 2:00,16,257.03525,13.45275,100702.788
9/4/2010 3:00,16,256.4735,13.755,100706.45
9/4/2010 4:00,16,257.59425,13.596,100722.016
9/4/2010 5:00,15.96675,259.59675,12.8325,100748.338
9/4/2010 6:00,15.953,259.27925,12.6455,100737.58
9/4/2010 7:00,15.68925,256.79625,11.75525,100792.742
9/4/2010 8:00,14.098,256.82925,10.32925,100834.17
9/4/2010 9:00,10.21975,258.83175,8.74075,100819.064
9/4/2010 10:00,7.701,254.904,7.8885,100798.006
9/4/2010 11:00,6.06475,262.15525,7.29725,100750.626
9/4/2010 12:00,4.65375,259.0485,6.703,100715.604
9/4/2010 13:00,4.54925,255.83375,6.67225,100672.576
9/4/2010 14:00,5.3005,257.5185,7.01425,100586.744
9/4/2010 15:00,5.60775,258.7875,7.154,100519.216
9/4/2010 16:00,7.396,260.146,7.85275,100478.478
9/4/2010 17:00,10.03425,258.89075,8.766,100457.418
9/4/2010 18:00,15.4795,257.28825,11.57875,100406.606
9/4/2010 19:00,15.6385,254.20475,11.79175,100401.112
9/4/2010 20:00,16,259.569,13.345,100412.102
9/4/2010 21:00,16,261.18675,13.1145,100419.422
9/4/2010 22:00,15.90325,258.37825,12.4825,100418.05
9/4/2010 23:00,15.92425,263.01475,12.5465,100401.802
9/5/2010 0:00,15.9225,257.446,12.52825,100443.456
9/5/2010 1:00,15.87975,258.079,12.38025,100426.518
9/5/2010 2:00,15.9605,255.64675,12.64025,100384.404
9/5/2010 3:00,15.894,260.04,12.41575,100373.874
9/5/2010 4:00,15.61775,260.81475,11.63225,100378.912
9/5/2010 5:00,14.9555,257.0835,10.92125,100421.026
9/5/2010 6:00,13.828,260.3465,10.2035,100418.738
9/5/2010 7:00,9.6545,276.59225,8.559,100433.844
9/5/2010 8:00,3.78725,268.4985,6.24975,100511.662
9/5/2010 9:00,2.34925,287.457,5.43775,100479.618
9/5/2010 10:00,2.10325,311.1035,5.26475,100461.308
9/5/2010 11:00,3.32525,332.381,6.0375,100390.586
9/5/2010 12:00,1.77725,343.576,5.0465,100369.522
9/5/2010 13:00,1.28975,345.6155,4.66375,100307.036
9/5/2010 14:00,2.88825,345.45475,5.8005,100211.594
9/5/2010 15:00,5.15225,348.4045,6.9815,100154.14
9/5/2010 16:00,5.739,343.07875,7.2445,100110.65
9/5/2010 17:00,5.29975,338.79525,7.05,100098.29
